chr_id_short	Start	End	Strand	gene	locus_tag	Genbank ID	Chromosome	chr_length
chrXIV	146896	147840	-	YIF1	YNL263C	BK006947.3	NC_001146.8	784333
chrXIV	148212	154880	+	POL2	YNL262W	BK006947.3	NC_001146.8	784333
chrXIV	155100	156539	+	ORC5	YNL261W	BK006947.3	NC_001146.8	784333
chrXIV	156859	157347	-	LTO1	YNL260C	BK006947.3	NC_001146.8	784333
chrXIV	157644	157865	-	ATX1	YNL259C	BK006947.3	NC_001146.8	784333
chrXIV	158109	160373	-	DSL1	YNL258C	BK006947.3	NC_001146.8	784333
chrXIV	160631	164320	-	SIP3	YNL257C	BK006947.3	NC_001146.8	784333
chrXIV	164623	167097	+	FOL1	YNL256W	BK006947.3	NC_001146.8	784333
chrXIV	167329	167790	-	GIS2	YNL255C	BK006947.3	NC_001146.8	784333
chrXIV	168043	169248	-	RTC4	YNL254C	BK006947.3	NC_001146.8	784333
chrXIV	170018	171286	+	TEX1	YNL253W	BK006947.3	NC_001146.8	784333
chrXIV	171441	172286	-	MRPL17	YNL252C	BK006947.3	NC_001146.8	784333
chrXIV	172588	174315	-	NRD1	YNL251C	BK006947.3	NC_001146.8	784333
chrXIV	175410	179348	+	RAD50	YNL250W	BK006947.3	NC_001146.8	784333
chrXIV	179394	181022	-	MPA43	YNL249C	BK006947.3	NC_001146.8	784333
chrXIV	181361	182608	-	RPA49	YNL248C	BK006947.3	NC_001146.8	784333
chrXIV	182875	185178	+	CRS1	YNL247W	BK006947.3	NC_001146.8	784333
chrXIV	185460	186349	+	VPS75	YNL246W	BK006947.3	NC_001146.8	784333
chrXIV	186346	186885	-	CWC25	YNL245C	BK006947.3	NC_001146.8	784333
chrXIV	187170	187496	-	SUI1	YNL244C	BK006947.3	NC_001146.8	784333
chrXIV	188051	190957	+	SLA2	YNL243W	BK006947.3	NC_001146.8	784333
chrXIV	191324	196102	+	ATG2	YNL242W	BK006947.3	NC_001146.8	784333
chrXIV	196426	197943	-	ZWF1	YNL241C	BK006947.3	NC_001146.8	784333
chrXIV	198502	199977	-	NAR1	YNL240C	BK006947.3	NC_001146.8	784333
chrXIV	200569	201933	+	LAP3	YNL239W	BK006947.3	NC_001146.8	784333
chrXIV	202428	204872	+	KEX2	YNL238W	BK006947.3	NC_001146.8	784333
chrXIV	205188	206567	+	YTP1	YNL237W	BK006947.3	NC_001146.8	784333
chrXIV	206930	209854	+	SIN4	YNL236W	BK006947.3	NC_001146.8	784333
chrXIV	210233	211513	+	YNL234W	YNL234W	BK006947.3	NC_001146.8	784333
chrXIV	211922	214600	+	BNI4	YNL233W	BK006947.3	NC_001146.8	784333
chrXIV	214923	215801	+	CSL4	YNL232W	BK006947.3	NC_001146.8	784333
chrXIV	215987	217042	-	PDR16	YNL231C	BK006947.3	NC_001146.8	784333
chrXIV	217523	218662	-	ELA1	YNL230C	BK006947.3	NC_001146.8	784333
chrXIV	219137	220201	-	URE2	YNL229C	BK006947.3	NC_001146.8	784333
chrXIV	220659	222431	-	JJJ1	YNL227C	BK006947.3	NC_001146.8	784333
chrXIV	222724	224469	-	CNM67	YNL225C	BK006947.3	NC_001146.8	784333
chrXIV	224796	227099	-	SQS1	YNL224C	BK006947.3	NC_001146.8	784333
chrXIV	227370	228854	+	ATG4	YNL223W	BK006947.3	NC_001146.8	784333
chrXIV	229094	229714	+	SSU72	YNL222W	BK006947.3	NC_001146.8	784333
chrXIV	230105	230672	-	SNR19	YNCN0005C	BK006947.3	NC_001146.8	784333
chrXIV	231068	233695	-	POP1	YNL221C	BK006947.3	NC_001146.8	784333
chrXIV	234413	235714	+	ADE12	YNL220W	BK006947.3	NC_001146.8	784333
chrXIV	235996	237663	-	ALG9	YNL219C	BK006947.3	NC_001146.8	784333
chrXIV	238238	240001	+	MGS1	YNL218W	BK006947.3	NC_001146.8	784333
chrXIV	240331	241311	+	PPN2	YNL217W	BK006947.3	NC_001146.8	784333
chrXIV	241689	244172	+	RAP1	YNL216W	BK006947.3	NC_001146.8	784333
chrXIV	244468	245430	+	IES2	YNL215W	BK006947.3	NC_001146.8	784333
chrXIV	245617	246216	+	PEX17	YNL214W	BK006947.3	NC_001146.8	784333
chrXIV	246460	247104	-	RRG9	YNL213C	BK006947.3	NC_001146.8	784333
chrXIV	247461	249809	+	VID27	YNL212W	BK006947.3	NC_001146.8	784333
chrXIV	250055	250315	-	MRX7	YNL211C	BK006947.3	NC_001146.8	784333
chrXIV	250931	251743	+	MER1	YNL210W	BK006947.3	NC_001146.8	784333
chrXIV	252059	253900	+	SSB2	YNL209W	BK006947.3	NC_001146.8	784333
chrXIV	254418	255017	+	YNL208W	YNL208W	BK006947.3	NC_001146.8	784333
chrXIV	255353	256630	+	RIO2	YNL207W	BK006947.3	NC_001146.8	784333
chrXIV	256788	258155	-	RTT106	YNL206C	BK006947.3	NC_001146.8	784333
chrXIV	258375	259277	-	SPS18	YNL204C	BK006947.3	NC_001146.8	784333
chrXIV	259578	260456	+	SPS19	YNL202W	BK006947.3	NC_001146.8	784333
chrXIV	260627	263203	-	PSY2	YNL201C	BK006947.3	NC_001146.8	784333
chrXIV	263713	264453	-	NNR1	YNL200C	BK006947.3	NC_001146.8	784333
chrXIV	264926	266530	-	GCR2	YNL199C	BK006947.3	NC_001146.8	784333
chrXIV	267608	269593	-	WHI3	YNL197C	BK006947.3	NC_001146.8	784333
chrXIV	270275	271171	-	SLZ1	YNL196C	BK006947.3	NC_001146.8	784333
chrXIV	271523	272308	-	YNL195C	YNL195C	BK006947.3	NC_001146.8	784333
chrXIV	272710	273615	-	YNL194C	YNL194C	BK006947.3	NC_001146.8	784333
chrXIV	274368	276044	+	YNL193W	YNL193W	BK006947.3	NC_001146.8	784333
chrXIV	276502	279897	+	CHS1	YNL192W	BK006947.3	NC_001146.8	784333
chrXIV	280432	281505	+	DUG3	YNL191W	BK006947.3	NC_001146.8	784333
chrXIV	282395	283009	+	YNL190W	YNL190W	BK006947.3	NC_001146.8	784333
chrXIV	284260	285888	+	SRP1	YNL189W	BK006947.3	NC_001146.8	784333
chrXIV	286308	287609	+	KAR1	YNL188W	BK006947.3	NC_001146.8	784333
chrXIV	287994	289067	+	SWT21	YNL187W	BK006947.3	NC_001146.8	784333
chrXIV	289498	291876	+	UBP10	YNL186W	BK006947.3	NC_001146.8	784333
chrXIV	292193	292669	-	MRPL19	YNL185C	BK006947.3	NC_001146.8	784333
chrXIV	292557	292883	-	YNL184C	YNL184C	BK006947.3	NC_001146.8	784333
chrXIV	293137	295509	-	NPR1	YNL183C	BK006947.3	NC_001146.8	784333
chrXIV	295960	297627	-	IPI3	YNL182C	BK006947.3	NC_001146.8	784333
chrXIV	298335	299558	+	PBR1	YNL181W	BK006947.3	NC_001146.8	784333
chrXIV	299654	300649	-	RHO5	YNL180C	BK006947.3	NC_001146.8	784333
chrXIV	302680	303402	+	RPS3	YNL178W	BK006947.3	NC_001146.8	784333
chrXIV	303686	304615	-	MRPL22	YNL177C	BK006947.3	NC_001146.8	784333
chrXIV	305070	306980	-	TDA7	YNL176C	BK006947.3	NC_001146.8	784333
chrXIV	307401	308612	-	NOP13	YNL175C	BK006947.3	NC_001146.8	784333
chrXIV	308957	310057	-	MDG1	YNL173C	BK006947.3	NC_001146.8	784333
chrXIV	310636	315882	+	APC1	YNL172W	BK006947.3	NC_001146.8	784333
chrXIV	316169	317671	-	PSD1	YNL169C	BK006947.3	NC_001146.8	784333
chrXIV	318030	318809	-	FMP41	YNL168C	BK006947.3	NC_001146.8	784333
chrXIV	319416	321359	-	SKO1	YNL167C	BK006947.3	NC_001146.8	784333
chrXIV	322219	323565	-	BNI5	YNL166C	BK006947.3	NC_001146.8	784333
chrXIV	323832	325052	+	YNL165W	YNL165W	BK006947.3	NC_001146.8	784333
chrXIV	325265	326320	-	IBD2	YNL164C	BK006947.3	NC_001146.8	784333
chrXIV	326741	330073	-	RIA1	YNL163C	BK006947.3	NC_001146.8	784333
chrXIV	330329	330547	+	YNL162W-A	YNL162W-A	BK006947.3	NC_001146.8	784333
chrXIV	331322	332154	+	RPL42A	YNL162W	BK006947.3	NC_001146.8	784333
chrXIV	332597	334867	+	CBK1	YNL161W	BK006947.3	NC_001146.8	784333
chrXIV	336545	337609	+	YGP1	YNL160W	BK006947.3	NC_001146.8	784333
chrXIV	338478	339347	-	ASI2	YNL159C	BK006947.3	NC_001146.8	784333
chrXIV	339612	340208	+	PGA1	YNL158W	BK006947.3	NC_001146.8	784333
chrXIV	340352	340858	+	IGO1	YNL157W	BK006947.3	NC_001146.8	784333
chrXIV	341069	341968	-	NSG2	YNL156C	BK006947.3	NC_001146.8	784333
chrXIV	342516	343340	+	CUZ1	YNL155W	BK006947.3	NC_001146.8	784333
chrXIV	343636	345276	-	YCK2	YNL154C	BK006947.3	NC_001146.8	784333
chrXIV	345669	346058	-	GIM3	YNL153C	BK006947.3	NC_001146.8	784333
chrXIV	346313	347542	+	INN1	YNL152W	BK006947.3	NC_001146.8	784333
chrXIV	347766	348521	-	RPC31	YNL151C	BK006947.3	NC_001146.8	784333
chrXIV	349367	349756	-	PGA2	YNL149C	BK006947.3	NC_001146.8	784333
chrXIV	349907	350671	-	ALF1	YNL148C	BK006947.3	NC_001146.8	784333
chrXIV	350940	351383	+	LSM7	YNL147W	BK006947.3	NC_001146.8	784333
chrXIV	351386	351580	-	YNL146C-A	YNL146C-A	BK006947.3	NC_001146.8	784333
chrXIV	351715	352017	+	YNL146W	YNL146W	BK006947.3	NC_001146.8	784333
chrXIV	352414	352530	+	MFA2	YNL145W	BK006947.3	NC_001146.8	784333
chrXIV	352820	355042	-	YNL144C	YNL144C	BK006947.3	NC_001146.8	784333
chrXIV	356794	357186	-	YNL143C	YNL143C	BK006947.3	NC_001146.8	784333
chrXIV	357453	358952	+	MEP2	YNL142W	BK006947.3	NC_001146.8	784333
chrXIV	359596	360639	+	AAH1	YNL141W	BK006947.3	NC_001146.8	784333
chrXIV	360917	361486	-	YNL140C	YNL140C	BK006947.3	NC_001146.8	784333
chrXIV	360924	365717	-	THO2	YNL139C	BK006947.3	NC_001146.8	784333
chrXIV	366033	366412	+	YSF3	YNL138W-A	BK006947.3	NC_001146.8	784333
chrXIV	366741	368321	+	SRV2	YNL138W	BK006947.3	NC_001146.8	784333
chrXIV	368595	370055	-	NAM9	YNL137C	BK006947.3	NC_001146.8	784333
chrXIV	370368	371645	+	EAF7	YNL136W	BK006947.3	NC_001146.8	784333
chrXIV	371882	372226	-	FPR1	YNL135C	BK006947.3	NC_001146.8	784333
chrXIV	372451	373581	-	YNL134C	YNL134C	BK006947.3	NC_001146.8	784333
chrXIV	374171	374692	-	FYV6	YNL133C	BK006947.3	NC_001146.8	784333
chrXIV	374869	374959	+	YNCN0006W	YNCN0006W	BK006947.3	NC_001146.8	784333
chrXIV	375321	378491	+	KRE33	YNL132W	BK006947.3	NC_001146.8	784333
chrXIV	378767	379225	+	TOM22	YNL131W	BK006947.3	NC_001146.8	784333
chrXIV	379558	380831	-	CPT1	YNL130C	BK006947.3	NC_001146.8	784333
chrXIV	381245	381391	-	DGR1	YNL130C-A	BK006947.3	NC_001146.8	784333
chrXIV	381480	382202	+	NRK1	YNL129W	BK006947.3	NC_001146.8	784333
chrXIV	382359	383663	+	TEP1	YNL128W	BK006947.3	NC_001146.8	784333
chrXIV	383987	386848	+	FAR11	YNL127W	BK006947.3	NC_001146.8	784333
chrXIV	387227	389767	+	SPC98	YNL126W	BK006947.3	NC_001146.8	784333
chrXIV	390146	392167	-	ESBP6	YNL125C	BK006947.3	NC_001146.8	784333
chrXIV	392892	394370	+	NAF1	YNL124W	BK006947.3	NC_001146.8	784333
chrXIV	394685	397678	+	NMA111	YNL123W	BK006947.3	NC_001146.8	784333
chrXIV	398023	398370	-	MRP35	YNL122C	BK006947.3	NC_001146.8	784333
chrXIV	398684	400537	-	TOM70	YNL121C	BK006947.3	NC_001146.8	784333
chrXIV	401040	402521	+	NCS2	YNL119W	BK006947.3	NC_001146.8	784333
chrXIV	402652	405564	-	DCP2	YNL118C	BK006947.3	NC_001146.8	784333
chrXIV	406358	408022	+	MLS1	YNL117W	BK006947.3	NC_001146.8	784333
chrXIV	408341	409909	+	DMA2	YNL116W	BK006947.3	NC_001146.8	784333
chrXIV	410119	412053	-	YNL115C	YNL115C	BK006947.3	NC_001146.8	784333
chrXIV	412771	413199	+	RPC19	YNL113W	BK006947.3	NC_001146.8	784333
chrXIV	413639	416281	+	DBP2	YNL112W	BK006947.3	NC_001146.8	784333
chrXIV	416940	417302	-	CYB5	YNL111C	BK006947.3	NC_001146.8	784333
chrXIV	417826	418488	-	NOP15	YNL110C	BK006947.3	NC_001146.8	784333
chrXIV	419014	419826	-	YNL108C	YNL108C	BK006947.3	NC_001146.8	784333
chrXIV	420098	420778	+	YAF9	YNL107W	BK006947.3	NC_001146.8	784333
chrXIV	420944	424495	-	INP52	YNL106C	BK006947.3	NC_001146.8	784333
chrXIV	424895	426754	-	LEU4	YNL104C	BK006947.3	NC_001146.8	784333
chrXIV	427735	429753	+	MET4	YNL103W	BK006947.3	NC_001146.8	784333
chrXIV	430087	434493	+	POL1	YNL102W	BK006947.3	NC_001146.8	784333
chrXIV	434999	437140	+	AVT4	YNL101W	BK006947.3	NC_001146.8	784333
chrXIV	437613	438317	+	MIC27	YNL100W	BK006947.3	NC_001146.8	784333
chrXIV	438567	439283	-	OCA1	YNL099C	BK006947.3	NC_001146.8	784333
chrXIV	439602	440570	-	RAS2	YNL098C	BK006947.3	NC_001146.8	784333
chrXIV	440797	440919	-	YNL097C-B	YNL097C-B	BK006947.3	NC_001146.8	784333
chrXIV	441366	442358	-	PHO23	YNL097C	BK006947.3	NC_001146.8	784333
chrXIV	443006	443119	+	YNCN0007W	YNCN0007W	BK006947.3	NC_001146.8	784333
chrXIV	443398	444315	-	RPS7B	YNL096C	BK006947.3	NC_001146.8	784333
chrXIV	444912	446840	-	YNL095C	YNL095C	BK006947.3	NC_001146.8	784333
chrXIV	447611	449374	+	APP1	YNL094W	BK006947.3	NC_001146.8	784333
chrXIV	449868	450530	+	YPT53	YNL093W	BK006947.3	NC_001146.8	784333
chrXIV	450871	452073	+	YNL092W	YNL092W	BK006947.3	NC_001146.8	784333
chrXIV	452408	456130	+	NST1	YNL091W	BK006947.3	NC_001146.8	784333
chrXIV	456565	457143	+	RHO2	YNL090W	BK006947.3	NC_001146.8	784333
chrXIV	457704	461990	+	TOP2	YNL088W	BK006947.3	NC_001146.8	784333
chrXIV	462411	465947	+	TCB2	YNL087W	BK006947.3	NC_001146.8	784333
chrXIV	466334	466642	+	SNN1	YNL086W	BK006947.3	NC_001146.8	784333
chrXIV	467131	469623	+	MKT1	YNL085W	BK006947.3	NC_001146.8	784333
chrXIV	470053	471102	-	END3	YNL084C	BK006947.3	NC_001146.8	784333
chrXIV	471377	472861	+	SAL1	YNL083W	BK006947.3	NC_001146.8	784333
chrXIV	473391	476012	+	PMS1	YNL082W	BK006947.3	NC_001146.8	784333
chrXIV	476188	476619	-	SWS2	YNL081C	BK006947.3	NC_001146.8	784333
chrXIV	476932	478032	-	EOS1	YNL080C	BK006947.3	NC_001146.8	784333
chrXIV	478566	479165	-	TPM1	YNL079C	BK006947.3	NC_001146.8	784333
chrXIV	479768	480991	+	NIS1	YNL078W	BK006947.3	NC_001146.8	784333
chrXIV	481391	482977	+	APJ1	YNL077W	BK006947.3	NC_001146.8	784333
chrXIV	483556	485310	+	MKS1	YNL076W	BK006947.3	NC_001146.8	784333
chrXIV	485607	486479	+	IMP4	YNL075W	BK006947.3	NC_001146.8	784333
chrXIV	486766	488124	-	MLF3	YNL074C	BK006947.3	NC_001146.8	784333
chrXIV	488386	490116	+	MSK1	YNL073W	BK006947.3	NC_001146.8	784333
chrXIV	490317	491240	+	RNH201	YNL072W	BK006947.3	NC_001146.8	784333
chrXIV	491523	492971	+	LAT1	YNL071W	BK006947.3	NC_001146.8	784333
chrXIV	493366	493548	+	TOM7	YNL070W	BK006947.3	NC_001146.8	784333
chrXIV	493956	495001	-	RPL16B	YNL069C	BK006947.3	NC_001146.8	784333
chrXIV	495701	498289	-	FKH2	YNL068C	BK006947.3	NC_001146.8	784333
chrXIV	499417	499557	+	YNL067W-B	YNL067W-B	BK006947.3	NC_001146.8	784333
chrXIV	499681	500256	+	RPL9B	YNL067W	BK006947.3	NC_001146.8	784333
chrXIV	501515	502777	+	SUN4	YNL066W	BK006947.3	NC_001146.8	784333
chrXIV	503724	505484	+	AQR1	YNL065W	BK006947.3	NC_001146.8	784333
chrXIV	505868	507097	-	YDJ1	YNL064C	BK006947.3	NC_001146.8	784333
chrXIV	507758	508702	+	MTQ1	YNL063W	BK006947.3	NC_001146.8	784333
chrXIV	508776	510212	-	GCD10	YNL062C	BK006947.3	NC_001146.8	784333
chrXIV	510540	512396	+	NOP2	YNL061W	BK006947.3	NC_001146.8	784333
chrXIV	512668	514935	-	ARP5	YNL059C	BK006947.3	NC_001146.8	784333
chrXIV	515763	516713	-	YNL058C	YNL058C	BK006947.3	NC_001146.8	784333
chrXIV	517249	517842	+	OCA2	YNL056W	BK006947.3	NC_001146.8	784333
chrXIV	517994	518845	-	POR1	YNL055C	BK006947.3	NC_001146.8	784333
chrXIV	519099	519169	-	YNCN0008C	YNCN0008C	BK006947.3	NC_001146.8	784333
chrXIV	519456	524706	+	YNL054W-B	YNL054W-B	BK006947.3	NC_001146.8	784333
chrXIV	519456	520778	+	YNL054W-A	YNL054W-A	BK006947.3	NC_001146.8	784333
chrXIV	526086	529583	+	VAC7	YNL054W	BK006947.3	NC_001146.8	784333
chrXIV	529942	531411	+	MSG5	YNL053W	BK006947.3	NC_001146.8	784333
chrXIV	531725	532186	+	COX5A	YNL052W	BK006947.3	NC_001146.8	784333
chrXIV	532659	533870	+	COG5	YNL051W	BK006947.3	NC_001146.8	784333
chrXIV	534079	534982	-	YNL050C	YNL050C	BK006947.3	NC_001146.8	784333
chrXIV	535281	537911	-	SFB2	YNL049C	BK006947.3	NC_001146.8	784333
chrXIV	538173	539819	+	ALG11	YNL048W	BK006947.3	NC_001146.8	784333
chrXIV	539911	541881	-	SLM2	YNL047C	BK006947.3	NC_001146.8	784333
chrXIV	542304	542822	+	YNL046W	YNL046W	BK006947.3	NC_001146.8	784333
chrXIV	542963	544978	+	LAP2	YNL045W	BK006947.3	NC_001146.8	784333
chrXIV	545268	545877	+	YIP3	YNL044W	BK006947.3	NC_001146.8	784333
chrXIV	547094	547196	+	YNCN0009W	YNCN0009W	BK006947.3	NC_001146.8	784333
chrXIV	547113	547370	+	YNL042W-B	YNL042W-B	BK006947.3	NC_001146.8	784333
chrXIV	548100	549290	+	BOP3	YNL042W	BK006947.3	NC_001146.8	784333
chrXIV	549468	551987	-	COG6	YNL041C	BK006947.3	NC_001146.8	784333
chrXIV	553380	554750	+	YNL040W	YNL040W	BK006947.3	NC_001146.8	784333
chrXIV	555048	556832	+	BDP1	YNL039W	BK006947.3	NC_001146.8	784333
chrXIV	557020	557783	+	GPI15	YNL038W	BK006947.3	NC_001146.8	784333
chrXIV	557920	559002	-	IDH1	YNL037C	BK006947.3	NC_001146.8	784333
chrXIV	559814	560479	+	NCE103	YNL036W	BK006947.3	NC_001146.8	784333
chrXIV	560693	560765	-	YNCN0010C	YNCN0010C	BK006947.3	NC_001146.8	784333
chrXIV	568115	568217	+	YNCN0011W	YNCN0011W	BK006947.3	NC_001146.8	784333
chrXIV	568522	569691	-	YNL035C	YNL035C	BK006947.3	NC_001146.8	784333
chrXIV	569867	569940	-	YNCN0012C	YNCN0012C	BK006947.3	NC_001146.8	784333
chrXIV	570477	572315	+	YNL034W	YNL034W	BK006947.3	NC_001146.8	784333
chrXIV	572999	573853	+	YNL033W	YNL033W	BK006947.3	NC_001146.8	784333
chrXIV	574506	575351	+	SIW14	YNL032W	BK006947.3	NC_001146.8	784333
chrXIV	575640	576050	-	HHT2	YNL031C	BK006947.3	NC_001146.8	784333
chrXIV	576727	577038	+	HHF2	YNL030W	BK006947.3	NC_001146.8	784333
chrXIV	577205	578773	-	KTR5	YNL029C	BK006947.3	NC_001146.8	784333
chrXIV	579580	581616	+	CRZ1	YNL027W	BK006947.3	NC_001146.8	784333
chrXIV	581920	583374	+	SAM50	YNL026W	BK006947.3	NC_001146.8	784333
chrXIV	584320	585291	-	SSN8	YNL025C	BK006947.3	NC_001146.8	784333
chrXIV	585587	585926	+	NME1	YNCN0013W	BK006947.3	NC_001146.8	784333
chrXIV	586090	586175	+	SNR66	YNCN0014W	BK006947.3	NC_001146.8	784333
chrXIV	586602	586820	-	KSH1	YNL024C-A	BK006947.3	NC_001146.8	784333
chrXIV	587107	587847	-	EFM6	YNL024C	BK006947.3	NC_001146.8	784333
chrXIV	588263	591160	-	FAP1	YNL023C	BK006947.3	NC_001146.8	784333
chrXIV	591427	592899	-	RCM1	YNL022C	BK006947.3	NC_001146.8	784333
chrXIV	593227	595347	+	HDA1	YNL021W	BK006947.3	NC_001146.8	784333
chrXIV	595623	597539	-	ARK1	YNL020C	BK006947.3	NC_001146.8	784333
chrXIV	598376	599230	-	YNL019C	YNL019C	BK006947.3	NC_001146.8	784333
chrXIV	599936	601774	-	YNL018C	YNL018C	BK006947.3	NC_001146.8	784333
chrXIV	602312	602385	+	YNCN0015W	YNCN0015W	BK006947.3	NC_001146.8	784333
chrXIV	602907	604268	+	PUB1	YNL016W	BK006947.3	NC_001146.8	784333
chrXIV	605384	605611	+	PBI2	YNL015W	BK006947.3	NC_001146.8	784333
chrXIV	606319	609453	+	HEF3	YNL014W	BK006947.3	NC_001146.8	784333
chrXIV	609686	611665	+	SPO1	YNL012W	BK006947.3	NC_001146.8	784333
chrXIV	611836	613170	-	YNL011C	YNL011C	BK006947.3	NC_001146.8	784333
chrXIV	613635	614360	+	PYP1	YNL010W	BK006947.3	NC_001146.8	784333
chrXIV	614821	616083	+	IDP3	YNL009W	BK006947.3	NC_001146.8	784333
chrXIV	616211	618241	-	ASI3	YNL008C	BK006947.3	NC_001146.8	784333
chrXIV	618507	619565	-	SIS1	YNL007C	BK006947.3	NC_001146.8	784333
chrXIV	620067	620978	+	LST8	YNL006W	BK006947.3	NC_001146.8	784333
chrXIV	621313	622428	-	MRP7	YNL005C	BK006947.3	NC_001146.8	784333
chrXIV	622915	624621	+	HRB1	YNL004W	BK006947.3	NC_001146.8	784333
chrXIV	624975	625829	-	PET8	YNL003C	BK006947.3	NC_001146.8	784333
chrXIV	626174	627142	-	RLP7	YNL002C	BK006947.3	NC_001146.8	784333
chrXIV	627456	628616	+	DOM34	YNL001W	BK006947.3	NC_001146.8	784333
chrXIV	629622	631061	-	CIT1	YNR001C	BK006947.3	NC_001146.8	784333
chrXIV	631846	631917	-	SUF10	YNCN0016C	BK006947.3	NC_001146.8	784333
chrXIV	632599	632672	+	YNCN0017W	YNCN0017W	BK006947.3	NC_001146.8	784333
chrXIV	633008	633856	-	ATO2	YNR002C	BK006947.3	NC_001146.8	784333
chrXIV	634344	635297	-	RPC34	YNR003C	BK006947.3	NC_001146.8	784333
chrXIV	635943	636383	+	SWM2	YNR004W	BK006947.3	NC_001146.8	784333
chrXIV	636986	638854	+	VPS27	YNR006W	BK006947.3	NC_001146.8	784333
chrXIV	639182	640114	-	ATG3	YNR007C	BK006947.3	NC_001146.8	784333
chrXIV	640396	642381	+	LRO1	YNR008W	BK006947.3	NC_001146.8	784333
chrXIV	642690	643439	+	NRM1	YNR009W	BK006947.3	NC_001146.8	784333
chrXIV	643744	644193	+	CSE2	YNR010W	BK006947.3	NC_001146.8	784333
chrXIV	644320	646950	-	PRP2	YNR011C	BK006947.3	NC_001146.8	784333
chrXIV	647432	648937	+	URK1	YNR012W	BK006947.3	NC_001146.8	784333
chrXIV	649028	651712	-	PHO91	YNR013C	BK006947.3	NC_001146.8	784333
chrXIV	652465	653103	+	YNR014W	YNR014W	BK006947.3	NC_001146.8	784333
chrXIV	653387	654541	+	SMM1	YNR015W	BK006947.3	NC_001146.8	784333
chrXIV	654673	661374	-	ACC1	YNR016C	BK006947.3	NC_001146.8	784333
chrXIV	662913	663581	+	TIM23	YNR017W	BK006947.3	NC_001146.8	784333
chrXIV	664270	664944	+	RCF2	YNR018W	BK006947.3	NC_001146.8	784333
chrXIV	665339	667267	+	ARE2	YNR019W	BK006947.3	NC_001146.8	784333
chrXIV	667410	668222	-	ATP23	YNR020C	BK006947.3	NC_001146.8	784333
chrXIV	668377	669591	+	YNR021W	YNR021W	BK006947.3	NC_001146.8	784333
chrXIV	669774	670193	-	MRPL50	YNR022C	BK006947.3	NC_001146.8	784333
chrXIV	670418	672118	+	SNF12	YNR023W	BK006947.3	NC_001146.8	784333
chrXIV	672409	672969	+	MPP6	YNR024W	BK006947.3	NC_001146.8	784333
chrXIV	673274	674689	-	SEC12	YNR026C	BK006947.3	NC_001146.8	784333
chrXIV	674923	675876	+	BUD17	YNR027W	BK006947.3	NC_001146.8	784333
chrXIV	676177	677103	+	CPR8	YNR028W	BK006947.3	NC_001146.8	784333
chrXIV	677199	678488	-	YNR029C	YNR029C	BK006947.3	NC_001146.8	784333
chrXIV	678799	680454	+	ALG12	YNR030W	BK006947.3	NC_001146.8	784333
chrXIV	680694	685433	-	SSK2	YNR031C	BK006947.3	NC_001146.8	784333
chrXIV	686010	687116	+	PPG1	YNR032W	BK006947.3	NC_001146.8	784333
chrXIV	687243	687464	-	HUB1	YNR032C-A	BK006947.3	NC_001146.8	784333
chrXIV	687635	689998	+	ABZ1	YNR033W	BK006947.3	NC_001146.8	784333
chrXIV	690321	691286	+	SOL1	YNR034W	BK006947.3	NC_001146.8	784333
chrXIV	692561	692857	+	EGO4	YNR034W-A	BK006947.3	NC_001146.8	784333
chrXIV	693019	694047	-	ARC35	YNR035C	BK006947.3	NC_001146.8	784333
chrXIV	694361	694822	-	MRPS12	YNR036C	BK006947.3	NC_001146.8	784333
chrXIV	695052	695327	-	RSM19	YNR037C	BK006947.3	NC_001146.8	784333
chrXIV	695595	697484	+	DBP6	YNR038W	BK006947.3	NC_001146.8	784333
chrXIV	697614	699431	-	ZRG17	YNR039C	BK006947.3	NC_001146.8	784333
chrXIV	699690	700460	+	MRX15	YNR040W	BK006947.3	NC_001146.8	784333
chrXIV	700541	701659	-	COQ2	YNR041C	BK006947.3	NC_001146.8	784333
chrXIV	701895	703085	+	MVD1	YNR043W	BK006947.3	NC_001146.8	784333
chrXIV	703699	705876	+	AGA1	YNR044W	BK006947.3	NC_001146.8	784333
chrXIV	706139	707608	+	PET494	YNR045W	BK006947.3	NC_001146.8	784333
chrXIV	707788	708195	+	TRM112	YNR046W	BK006947.3	NC_001146.8	784333
chrXIV	708523	711204	+	FPK1	YNR047W	BK006947.3	NC_001146.8	784333
chrXIV	711630	712811	+	YNR048W	YNR048W	BK006947.3	NC_001146.8	784333
chrXIV	713023	713655	-	MSO1	YNR049C	BK006947.3	NC_001146.8	784333
chrXIV	714048	715388	-	LYS9	YNR050C	BK006947.3	NC_001146.8	784333
chrXIV	716120	716284	+	SNR49	YNCN0018W	BK006947.3	NC_001146.8	784333
chrXIV	716780	718327	-	BRE5	YNR051C	BK006947.3	NC_001146.8	784333
chrXIV	719346	720647	-	POP2	YNR052C	BK006947.3	NC_001146.8	784333
chrXIV	721120	723112	-	NOG2	YNR053C	BK006947.3	NC_001146.8	784333
chrXIV	721938	722211	-	SNR191	YNCN0019C	BK006947.3	NC_001146.8	784333
chrXIV	723356	724306	-	ESF2	YNR054C	BK006947.3	NC_001146.8	784333
chrXIV	726134	726217	-	YNCN0020C	YNCN0020C	BK006947.3	NC_001146.8	784333
chrXIV	728426	730186	-	HOL1	YNR055C	BK006947.3	NC_001146.8	784333
